Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque
3,Flexion ,69,-317.55,-287.0826588832656,-13.45,-10.31997506008627,-9760.810402031031,2.971168369740286,69,,-3111.9900000000002,0.2873515003348881,-4.215728395548343
3,Flexion ,70,-443.77,-390.28776340186283,102.22,33.19507623975809,-13269.783955663337,2.990620746659166,70,,-4348.946,0.20630848939809066,-4.498250520907232
3,Flexion ,72,-593.505,-454.2190741800467,-9.415,0.002769806205708214,-15443.448522121587,3.0267869364547106,72,,-5816.349,0.2681262828502045,-4.809398183074402
3,Flexion ,73,-375.09,-328.24639971160366,-10.76,-20.10941261066894,-11160.377590194525,3.043489732759613,73,,-3675.882,0.30558347917389284,-4.443532394811499
3,Flexion ,74,-493.67,-421.7693825387053,-16.14,-16.00188722750263,-14340.159006315982,3.05926545260897,74,,-4837.966,0.2979335692092386,-4.763488242908938
3,Flexion ,75,-501.13,-437.9817082400636,-18.83,8.178413167039633,-14891.378080162161,3.074109290565693,75,,-4911.0740000000005,0.2528998557976001,-4.787354493447331
3,Flexion ,78,-285.91,-296.3761614634236,2.6900000000000013,4.7750640524516665,-10076.789489756404,3.1130057247899514,78,,-2801.9180000000006,0.25923829850365937,-4.360439512367571
3,Flexion ,79,-467.03,-461.77205507679963,-13.45,-15.842808688528919,-15700.249872611188,3.1240796781483144,79,,-4576.894,0.29763729922014853,-4.9613855510962495
3,Flexion ,80,-237.465,-325.20410686090105,-16.14,-10.621032093966118,-11056.939633270635,3.1342020065730742,80,,-2327.157,0.28791219296331233,-4.506429583882603
3,Flexion ,81,-401.97,-422.0684826377895,-32.28,-16.520914787527385,-14350.328409684842,3.143369626704936,81,,-3939.3060000000005,0.29890021304779785,-4.849556338651627
3,Flexion ,83,-262.29,-278.7645781788342,-18.83,-25.901440272301326,-9477.995658080363,3.1588298635703893,83,,-2570.4420000000005,0.3163706286108414,-4.404674365213783
3,Flexion ,84,-118.98,-207.52095224542825,99.53,46.03555825709209,-7055.712376344561,3.165117770966065,84,,-1166.0040000000001,0.1823942047200378,-4.039441002247077
3,Flexion ,85,-239.97499999999997,-327.7832477646589,-8.07,-0.222934446901764,-11144.630423998402,3.1704415528275214,85,,-2351.7549999999997,0.268546637456408,-4.531903103668497
3,Flexion ,87,-307.98,-318.79630071859833,-12.104999999999999,-25.341133722411634,-10839.074224432345,3.178190547421616,87,,-3018.204,0.31532710623193455,-4.55646773961201
3,Flexion ,88,-191.0,-236.11387476323682,-21.52,41.94145153673058,-8027.871741950052,3.1806133997354356,88,,-1871.8000000000002,0.19001912358841705,-4.157897817525323
3,Flexion ,89,-201.8,-252.63270417003565,-16.14,-18.43187420461201,-8589.511941781213,3.182067406396402,89,,-1977.6400000000003,0.3024592093102961,-4.32686999926589
3,Flexion ,90,-199.53,-250.94195388924857,88.77,25.222804316244325,-8532.026432234452,3.1825521245000004,90,,-1955.3940000000002,0.22115615477797174,-4.2404142600434485
3,Flexion ,91,-219.74,-395.7828520495604,-21.52,-13.345342784752681,-13456.616969685054,3.182067406396402,91,,-2153.452,0.2929859854675955,-4.794696736716717
3,Flexion ,92,-337.2,-334.45542485706335,-40.35,-32.67450417580445,-11371.484445140153,3.1806133997354356,92,,-3304.56,0.3289848730069912,-4.624759966274427
3,Flexion ,94,-308.02333333333337,-323.5234300397983,19.726666666666667,3.189702413081131,-10999.796621353142,3.1747995874792285,94,,-3018.6286666666674,0.26219089712966037,-4.515702053705579
3,Flexion ,95,-388.77,-351.3876858861057,-8.07,26.60221507953668,-11947.181320127595,3.1704415528275214,95,,-3809.946,0.21858712180578177,-4.560646946474781
3,Flexion ,97,-525.08,-513.9922927087717,-2.69,-10.643276121413715,-17475.73795209824,3.158829863570389,97,,-5145.784000000001,0.2879536205362064,-5.160567961797372
3,Flexion ,98,-318.84,-340.61780918371926,-32.28,-21.077679978387746,-11581.005512246455,3.151579745997997,98,,-3124.632,0.3073867932118579,-4.594675230730736
3,Flexion ,100,-438.51,-417.14587367882154,-34.97,23.353119798270534,-14182.959705079933,3.1342020065730742,100,,-4297.398,0.22463828011879727,-4.749713522311736
3,Flexion ,101,-488.52,-505.92085644781775,-12.105,14.528536017047088,-17201.3091192258,3.1240796781483144,101,,-4787.496,0.24107330245087333,-5.052025182808567
3,Flexion ,102,-474.02,-443.16124260062634,-21.52,-1.7384129069641512,-15067.482248421296,3.113005724789951,102,,-4645.396,0.2713690847187822,-4.86199007622915
3,Flexion ,103,-357.38,-416.1345408552356,-5.38,-1.0218586240750618,-14148.57438907801,3.1009835197314533,103,,-3502.324,0.2700345644815235,-4.758519272198223
3,Flexion ,104,-755.16,-685.4630845195378,-5.38,-7.351459660489723,-23305.744873664284,3.0880167250529436,104,,-7400.568,0.2818228977293704,-5.655352481523234
3,Flexion ,107,-586.6,-581.442378135897,121.05,42.45462688634578,-19769.040856620497,3.0434897327596127,107,,-5748.68,0.18906337898444578,-5.171233781583421
3,Flexion ,108,-690.71,-723.4920512302676,80.7,18.907970435024968,-24598.7297418291,3.02678693645471,108,,-6768.9580000000005,0.23291698547936057,-5.672015282862641
3,Flexion ,109,-546.9849999999999,-594.7138040494743,-22.865000000000002,5.04409486571698,-20220.269337682126,3.0091621515278195,109,,-5360.4529999999995,0.2587372519349317,-5.250830471703319
3,Flexion ,110,-465.1,-554.4553332579752,26.9,16.721426800980012,-18851.481330771156,2.990620746659166,110,,-4557.9800000000005,0.23698923345688563,-5.07630879756851
3,Flexion ,112,-868.18,-827.6819253940199,-13.45,-2.9192185575780663,-28141.185463396676,2.9508109461536285,112,,-8508.164,0.2735682328847244,-5.984086778407342
3,Flexion ,114,-725.92,-733.6445807901339,56.49,39.356222119266405,-24943.915746864554,2.9074060370477843,114,,-7114.0160000000005,0.19483388927741968,-5.548402471047408
3,Flexion ,116,-868.76,-786.1812753112854,24.21,15.590259261529553,-26730.163360583705,2.8604589015373656,116,,-8513.848,0.23909593494367354,-5.720888435043434
3,Flexion ,117,-710.835,-695.7580857392704,41.69499999999999,13.185597567188058,-23655.774915135193,2.835674706499051,117,,-6966.183000000001,0.24357440890090204,-5.39908819563965
3,Flexion ,120,-877.04,-887.6484231630325,-10.76,1.9020780539890447,-30180.046387543105,2.7561709886851355,120,,-8594.992,0.26458898588054647,-5.980411531297164
3,Flexion ,121,-881.75,-822.5600328849866,-10.76,16.017665415504595,-27967.041118089546,2.727979613901438,121,,-8641.150000000001,0.23829992803166564,-5.708909414645682
3,Flexion ,123,-833.76,-775.8535832119463,-21.52,16.07567521239046,-26379.021829206176,2.6691127977703313,123,,-8170.848000000001,0.23819188981355421,-5.494203064721188
3,Flexion ,124,-832.2866666666667,-786.0069056274943,21.52,11.44159993739814,-26724.234791334806,2.638455287825371,124,,-8156.409333333335,0.24682245330767305,-5.506029945651792
3,Flexion ,127,-852.08,-845.8381558647862,45.73,2.659213232995345,-28758.497299402734,2.5416991392021533,127,,-8350.384000000002,0.263178887242031,-5.625123237749323
3,Flexion ,128,-837.34,-814.219015471216,-16.14,-9.107182008740473,-27683.446526021344,2.5078852980199193,128,,-8205.932,0.28509277840791564,-5.5077968197234055
3,Flexion ,129,-710.44,-680.0285742748205,-12.105,19.39105916757869,-23120.9715253439,2.473307530681478,129,,-6962.312000000001,0.2320172745916031,-4.972717588220326
3,Flexion ,130,-797.21,-736.0086856324411,-16.14,-2.4147359795170336,-25024.295311503,2.437976369909723,130,,-7812.658000000001,0.2726286778142385,-5.164650135122103
3,Flexion ,131,-748.77,-699.0842645686303,-21.52,-2.591661566094006,-23768.864995333428,2.4019025779184866,131,,-7337.946,0.2729581863824154,-5.0057901930315065
3,Flexion ,132,-618.11,-620.3396470509674,4.035,-7.241212782182992,-21091.547999732888,2.365097143134263,132,,-6057.478000000001,0.2816175724752924,-4.71508903384956
3,Flexion ,133,-552.14,-471.782204625622,-8.07,8.968194018082036,-16040.594957271149,2.32757127684903,133,,-5410.972000000001,0.2514289574248127,-4.152045259671218
3,Flexion ,134,-287.38166666666666,-326.53933331678905,8.070000000000002,0.18118391615435833,-11102.337332770827,2.2893364098051805,134,,-2816.3403333333335,0.26779400203628073,-3.645897789742374
3,Flexion ,135,-40.77166666666666,-57.584401786101715,-5.38,-8.580564577026712,-1957.8696607274578,2.250404188713604,135,,-399.5623333333333,0.28411199909126483,-2.7265176153322006
3,Flexion ,136,-2.096666666666664,2.8701482613145566,-11.656666666666666,-0.3479176132214678,97.58504088469492,2.21078647270599,136,,-20.54733333333331,0.2687794077694928,-2.4699960569417687
3,Flexion ,137,92.96000000000001,72.75704241259928,-3.7659999999999996,-3.270825802714792,2473.7394420283754,2.1704953297224208,137,,911.0080000000002,0.27422307089966147,-2.2021274285429513
5,Flexion ,59,-55.897000000000006,-53.29833688075833,-0.269,-1.1460491643703548,-1652.2484433035083,1.9512539728706524,59,,-547.7906,0.27026585859734675,-2.3835500554953812
5,Flexion ,60,-288.06875,-282.2007817075533,0.0,0.30388637845957117,-8748.224232934152,1.971418541464589,60,,-2823.0737500000005,0.2675654793367198,-3.0968917634589377
5,Flexion ,61,-145.53176470588235,-147.05747480298743,-1.1076470588235292,0.5614500872767143,-4558.78171889261,1.9909825968732353,61,,-1426.2112941176472,0.2670857892559991,-2.705132159254797
5,Flexion ,62,38.635999999999996,36.232283131805765,-3.4073333333333333,0.3071513750511817,1123.2007770859789,2.009940179695792,62,,378.6328,0.2675593985635947,-2.167351207851426
5,Flexion ,63,-119.68,-114.57882275056508,57.834999999999994,6.423546025770985,-3551.9435052675176,2.028285515268886,63,,-1172.8640000000003,0.2561681437272749,-2.6327803311886315
5,Flexion ,64,-150.38,-150.35110214385475,86.08,16.407415905867698,-4660.884166459497,2.046013015425586,64,,-1473.7240000000002,0.23757405152894778,-2.740663669881848
5,Flexion ,65,-130.61666666666667,-124.4034962453983,-16.14,-3.023270034495292,-3856.5083836073477,2.0631172801976145,65,,-1280.0433333333335,0.27376201974076386,-2.715073584152687
5,Flexion ,67,-70.91,-81.78631665908533,-16.14,-16.938074593130345,-2535.375816431645,2.095435454519276,67,,-694.918,0.2996771370241691,-2.6437480272099227
5,Flexion ,68,-134.34,-127.64768942461588,-21.52,16.263557117290972,-3957.0783721630924,2.110639519639939,68,,-1316.5320000000002,0.2378419760522499,-2.7365383268147205
5,Flexion ,69,-158.41,-136.14675284241886,-16.14,-12.968282042196972,-4220.5493381149845,2.1252006635166945,69,,-1552.4180000000001,0.2922837425201561,-2.831378912970739
5,Flexion ,70,-96.9,-111.52817880181456,-10.76,-13.484805915198818,-3457.3735428562513,2.1391144506840623,70,,-949.6200000000001,0.29324572345866773,-2.771412700998364
5,Flexion ,71,-122.96,-124.17990300642803,20.62333333333333,4.071189652175317,-3849.576993199269,2.1523766428676843,71,,-1205.008,0.2605492035587094,-2.7904403934345976
5,Flexion ,73,-123.655,-124.09772606231756,-14.794999999999998,-15.247330292164623,-3847.0295079318444,2.1769302828275454,73,,-1211.8190000000002,0.2965282723260598,-2.8507232791946517
5,Flexion ,74,-145.33,-143.42034491694562,-10.76,11.078028530983229,-4446.030692425315,2.188214251327196,74,,-1424.2340000000002,0.24749957353587548,-2.8717204993108556
5,Flexion ,75,-147.75,-136.37503268286633,-13.45,-14.55919152954281,-4227.626013168856,2.1988316685681846,75,,-1447.95,0.2952466735320951,-2.908666833797171
5,Flexion ,76,-124.61,-138.9721916132765,-16.14,3.760755190012585,-4308.137940011571,2.208779300382367,76,,-1221.178,0.2611273608344266,-2.892390675887892
5,Flexion ,77,-114.51,-132.31500639874173,94.15,14.204550405267423,-4101.765198360994,2.218054116624727,77,,-1122.198,0.24167669756806853,-2.861976576137246
5,Flexion ,78,-128.6,-135.19170172902835,-24.21,-16.188065651253723,-4190.942753599879,2.226653292096391,78,,-1260.28,0.2982803103845686,-2.9359246952575457
5,Flexion ,80,-186.28666666666666,-165.27720584356499,-12.553333333333333,-0.04317298032880975,-5123.593381150514,2.241814449763641,80,,-1825.6093333333333,0.2682118473075673,-3.012479173778523
5,Flexion ,81,-120.495,-138.23812037022873,-13.45,-5.828392748342981,-4285.381731477091,2.2483718137237334,81,,-1180.851,0.27898631763279536,-2.947610524274979
5,Flexion ,84,-176.785,-169.9844000479912,-28.245,-9.853266114372005,-5269.516401487726,2.263927704492067,84,,-1732.4930000000002,0.2864822953802347,-3.067173036635641
5,Flexion ,85,-173.21666666666667,-163.27562275466732,25.106666666666666,1.762849125535342,-5061.5443053946865,2.2677356693518216,85,,-1697.5233333333335,0.2648482876907096,-3.028951897984794
5,Flexion ,88,-204.445,-178.18954607039547,-10.76,-7.833771074151381,-5523.8759281822595,2.2750113310134257,88,,-2003.5610000000001,0.2827211609280734,-3.099439677546892
5,Flexion ,89,-147.63,-140.98203416172223,-8.07,-17.89256096670507,-4370.443059013389,2.2760513447508206,89,,-1446.7740000000001,0.30145478515514845,-3.006100189607422
5,Flexion ,90,-201.11,-182.5960731935981,16.14,20.166358192538844,-5660.478269001541,2.2763980511999997,90,,-1970.8780000000004,0.23057334736453444,-3.0620746977963735
5,Flexion ,91,-147.06,-143.43989190678164,-8.07,-0.23367761967589296,-4446.636649110231,2.2760513447508206,91,,-1441.188,0.2685666456844262,-2.9806840889350283
5,Flexion ,93,-162.57666666666668,-158.5789213546833,-11.656666666666666,-7.200746690603393,-4915.9465619951825,2.273278326786074,93,,-1593.2513333333336,0.281542207887535,-3.036910214331065
5,Flexion ,95,-133.13,-160.87613469683666,-16.14,0.7242786952007303,-4987.160175601936,2.2677356693518216,95,,-1304.674,0.2667825350885644,-3.02359155402549
5,Flexion ,96,-127.2,-128.54384432426173,0.0,11.283615423765905,-3984.8591740521133,2.263927704492067,96,,-1246.5600000000002,0.24711668576940032,-2.9018255874271217
5,Flexion ,97,-112.53,-120.6593099543958,-14.795,-10.769112029411547,-3740.4386085862698,2.259430125322365,97,,-1102.794,0.2881879790067466,-2.9144298318064497
5,Flexion ,99,-119.77,-146.00527616837553,-24.21,-13.270183813237638,-4526.163561219641,2.2483718137237334,99,,-1173.746,0.2928460083983162,-2.9850828466474657
5,Flexion ,100,-102.11,-112.55906117140235,-18.83,-9.48202546056932,-3489.3308963134727,2.241814449763641,100,,-1000.6780000000001,0.2857908918435825,-2.869791814305556
5,Flexion ,102,-102.89,-125.34256801717859,37.66,21.044566473409596,-3885.6196085325364,2.2266532920963904,102,,-1008.3220000000001,0.22893776056903758,-2.8366401728551964
5,Flexion ,103,-95.72,-111.39392932989827,-9.415,-5.619998079672424,-3453.211809226846,2.218054116624727,103,,-938.056,0.27859820062712154,-2.8352967174513206
5,Flexion ,104,-182.76,-159.5752516696046,-16.14,-12.670907144732071,-4946.832801757742,2.208779300382367,104,,-1791.048,0.29172990755161815,-2.985627793061665
5,Flexion ,105,-174.42,-176.00444671278854,-18.83,3.420113401260439,-5456.137848096445,2.1988316685681846,105,,-1709.316,0.2617617766373897,-2.9956577942956883
5,Flexion ,107,-128.37,-129.8444431124897,24.209999999999997,11.002810016405292,-4025.17773648718,2.176930282827545,107,,-1258.026,0.24763966149894795,-2.8193050418455066
5,Flexion ,109,-173.21,-170.670042476638,-5.38,-9.16839518058224,-5290.771316775778,2.1523766428676843,109,,-1697.4580000000003,0.28520678263419735,-2.9564308574418448
5,Flexion ,111,-145.24,-142.61016429766687,2.6900000000000004,12.618126864330135,-4420.9150932276725,2.1252006635166945,111,,-1423.352,0.24463127389368652,-2.803375612918103
5,Flexion ,112,-162.905,-174.96286548657574,-14.795,6.183698717797935,-5423.848830083847,2.110639519639939,112,,-1596.469,0.2566148385471726,-2.8991522362519935
5,Flexion ,113,-181.3,-177.6401203882163,-18.83,-8.808395352996412,-5506.843732034706,2.0954354545192766,113,,-1776.7400000000002,0.28453631416196123,-2.920008666401869
5,Flexion ,115,-166.15,-156.76362889046453,51.11,11.379252070497003,-4859.672495604401,2.063117280197614,115,,-1628.2700000000002,0.24693857080514164,-2.7866269298582647
5,Flexion ,116,-201.72,-188.8900360676064,-29.59,1.794562314245924,-5855.591118095798,2.046013015425586,116,,-1976.8560000000002,0.26478922462579896,-2.885039573742445
5,Flexion ,118,-189.27999999999997,-187.18472001212888,-18.83,10.717029958427956,-5802.726320375995,2.009940179695792,118,,-1854.944,0.24817190208404083,-2.8271651497193235
5,Flexion ,120,-195.03,-174.1440017993943,36.315,1.0987357279948888,-5398.464055781224,1.9714185414645888,120,,-1911.294,0.2660851413248529,-2.766912164853493
5,Flexion ,122,-176.445,-163.2532660125139,17.485,-0.6044690267714028,-5060.8512463879315,1.9304950334143582,122,,-1729.161,0.2692572125380293,-2.6960522210226996
5,Flexion ,123,-219.72,-195.9779151261294,-13.45,22.094925451608987,-6075.315368910012,1.9091480464697603,123,,-2153.2560000000003,0.22698155802267678,-2.7319145267002054
5,Flexion ,125,-178.64666666666668,-180.36296818658874,3.586666666666666,-4.7833840958324,-5591.252013784251,1.8647161172559568,125,,-1750.7373333333335,0.2770400796042361,-2.690070719448365
5,Flexion ,126,-162.51,-159.8424954003995,-18.83,10.820566601382751,-4955.117357412385,1.8416447093828114,126,,-1592.598,0.24797907406162792,-2.575554805959565
5,Flexion ,127,-157.46,-178.88358118162327,-8.07,24.32115016562407,-5545.391016630321,1.8180123186907753,127,,-1543.1080000000002,0.2228354074734681,-2.584664821217781
5,Flexion ,128,-100.02,-110.15594146814524,-13.45,-17.983252687873016,-3414.8341855125027,1.7938261438349852,128,,-980.196,0.30162369062419747,-2.430330675374773
5,Flexion ,129,-94.35,-120.32530403981778,-24.21,-24.842573841802817,-3730.0844252343513,1.7690935521585986,129,,-924.63,0.3143985816720434,-2.449288462773376
5,Flexion ,130,-158.245,-166.04699439068355,43.04,22.321845212613436,-5147.45682611119,1.7438220774486306,130,,-1550.8010000000002,0.22655893963838167,-2.475174098349347
5,Flexion ,131,-306.35,-315.7944571200481,51.11,14.923737100248934,-9789.628170721491,1.7180194176410881,131,,-3002.2300000000005,0.2403372746914788,-2.918391275554986
5,Flexion ,132,-100.555,-111.23356520987697,-29.59,-21.680270132419537,-3448.2405215061863,1.6916934324761042,132,,-985.4390000000002,0.3085090651381185,-2.3383593810202314
5,Flexion ,133,-151.85,-162.43999030195417,-29.59,13.0784604037507,-5035.6396993605795,1.6648521411037858,133,,-1488.13,0.24377394258060203,-2.4024536505466756
5,Flexion ,134,-171.14,-190.0981381365259,96.84,36.74177109811849,-5893.0422822323035,1.6375037196415025,134,,-1677.172,0.1997030776702039,-2.415116835637302
5,Flexion ,135,-117.85,-131.64529862711322,-8.07,-20.60592994502027,-4081.0042574405106,1.6096564986833615,135,,-1154.93,0.30650819966843784,-2.3163745074575592
5,Flexion ,136,-182.06,-170.21470708444667,-13.45,5.849191533942147,-5276.655919617847,1.5813189607626288,136,,-1784.188,0.25723782918029536,-2.356019974269882
5,Flexion ,137,-356.2,-356.70363858989924,-37.66,1.8725056941647604,-11057.812796286877,1.5524997377678673,137,,-3490.76,0.26464406183723443,-2.9015448119933405
5,Flexion ,138,-200.72,-205.46494928752924,-8.07,11.904235525615343,-6369.413427913407,1.523207608313579,138,,-1967.056,0.24596083462825827,-2.3937945328199235
5,Flexion ,139,-165.775,-168.10646601072514,0.0,-8.967352718946737,-5211.30044633248,1.4934514950661548,139,,-1624.5950000000003,0.2848323584767991,-2.2893378552674024
5,Flexion ,141,-182.61,-184.83459571780025,-13.45,5.660666608064719,-5729.872467251808,1.4325837117662716,141,,-1789.5780000000002,0.2575889405124288,-2.25208119773986
5,Flexion ,142,-309.7966666666667,-292.41778790532163,20.623333333333335,1.7075059663444268,-9064.95142506497,1.4014905826302453,142,,-3036.007333333334,0.2649513595272721,-2.555410012397548
5,Flexion ,143,-179.84,-195.06100357617186,-16.14,-20.838515871206027,-6046.891110861327,1.3699705458862055,143,,-1762.4320000000002,0.3069413707942107,-2.269909371350777
5,Flexion ,144,-176.15,-186.72904056718767,-8.07,7.839825580394689,-5788.600257582818,1.338033202842686,144,,-1726.2700000000002,0.25353044582720735,-2.1592314230548464
5,Flexion ,146,-283.84000000000003,-277.0060417037927,2.6900000000000004,-2.897125125516929,-8587.187292817573,1.2729456357056779,146,,-2781.6320000000005,0.27352708578268325,-2.3885881348570583
5,Flexion ,147,-248.62,-223.07962616987086,-13.45,-17.761902718724993,-6915.468411265997,1.239815237915656,147,,-2436.476,0.30121144549441664,-2.219202474994633
5,Flexion ,148,-185.89,-173.96361497985055,-21.52,-0.9379175475738362,-5392.872064375367,1.2063071803938052,148,,-1821.722,0.2698782315029856,-2.0050455069286603
5,Flexion ,150,-256.65999999999997,-250.37056626870952,-13.988,-10.81520710882697,-7761.487554329995,1.1381990255999996,150,,-2515.268,0.28827382709639854,-2.187614781630154
5,Flexion ,152,-115.99,-111.15271990420091,-21.52,-15.870760495718779,-3445.7343170302283,1.0687041506196202,152,,-1136.702,0.2976893570380328,-1.7043046163592925
5,Flexion ,153,10.173636363636366,8.754814491524563,-10.515454545454546,-7.886690901061598,271.39924923726153,1.0334630888704182,153,,99.7016363636364,0.28281971951833007,-1.289667633574691
5,Flexion ,154,43.74666666666666,43.57120238588525,-5.38,-1.2763873230129346,1350.7072739624425,0.9979072242529649,154,,428.71733333333333,0.27050860211943445,-1.135956689804554
5,Flexion ,155,-54.7825,-64.0078140246755,-16.14,-8.424251169789537,-1984.2422347649403,0.9620473874280596,155,,-536.8685,0.28382087892033825,-1.4404559599404916
5,Flexion ,156,-100.845,-93.40778604254349,98.185,22.924669283462862,-2895.641367318848,0.9258945016493815,156,,-988.2810000000001,0.22543623206232535,-1.4352961514739084
5,Flexion ,157,135.75166666666667,134.77164659061881,-3.138333333333333,2.9304212030004084,4177.921044309183,0.8894595794361595,157,,1330.3663333333334,0.2626737859076027,-0.7424192660375843
5,Flexion ,158,-183.57,-189.38231146544916,-8.07,-5.068367905412411,-5870.851655428924,0.8527537192186527,158,,-1798.986,0.27757083724571185,-1.7060584376588501
6,Flexion ,61,-8.385660377358494,-9.051661890398465,-0.1015094339622641,0.5989819216827682,-334.9114899447433,3.029127760652469,61,,-82.17947169811325,0.2670158894678708,-3.328987248167006
6,Flexion ,62,-96.22000000000001,-110.14397060961319,50.21333333333333,18.409189268715597,-4075.3269125556876,3.0579702731349285,62,,-942.9560000000002,0.2338459221646868,-3.6914692470561423
6,Flexion ,63,-105.815,-110.4389988377337,-12.7775,7.104749163803991,-4086.242956996147,3.0858812982489674,63,,-1036.987,0.2548994619328911,-3.74150431022413
6,Flexion ,64,-72.86,-90.10421517019083,-13.45,-9.792731333772334,-3333.8559612970607,3.1128523340259564,64,,-714.028,0.2863695545988349,-3.72616147841429
6,Flexion ,65,-101.80000000000001,-105.03978029575444,15.243333333333332,11.478209041967261,-3886.4718709429144,3.1388751648271245,65,,-997.6400000000002,0.24675427202387915,-3.7667621354335026
6,Flexion ,66,-90.835,-86.9870729824068,12.105,-3.8302979386925653,-3218.5217003490516,3.1639418638461185,66,,-890.183,0.2752650392549887,-3.7548360654454
6,Flexion ,67,-126.14,-111.44290241924011,-2.69,17.046265935639134,-4123.387389511884,3.188044795523593,67,,-1236.172,0.23638424872731523,-3.8287952188308436
6,Flexion ,69,-101.94,-95.95028697377501,-14.346666666666666,0.8245156512796049,-3550.1606180296753,3.2333302847173697,69,,-999.0120000000001,0.266595852446924,-3.848077967843229
6,Flexion ,70,-119.95499999999998,-108.56006967988074,40.349999999999994,43.949477590041795,-4016.722578155587,3.2544990478349747,70,,-1175.559,0.18627934913018362,-3.834684326689094
6,Flexion ,72,-78.38333333333334,-90.73932072185828,62.76666666666666,29.340716453783045,-3357.354866708756,3.2938563720242438,72,,-768.1566666666668,0.21348690038367635,-3.8365873176343035
6,Flexion ,73,-134.42000000000002,-125.33550778117356,53.8,12.266485338705932,-4637.4137879034215,3.312032944473697,73,,-1317.3160000000003,0.2452861757530599,-4.012094065246108
6,Flexion ,75,-93.28,-107.2286455488688,52.455000000000005,33.93484491139736,-3967.4598853081457,3.345354227968548,75,,-914.1440000000001,0.2049307343741278,-3.9393598721370036
6,Flexion ,76,-89.975,-112.7060770013183,-10.76,13.800872466358593,-4170.124849048778,3.3604887890282034,76,,-881.755,0.2424285127363997,-4.011866855478546
6,Flexion ,77,-140.66,-131.83427775523467,-10.76,-5.112717072296707,-4877.868276943683,3.374599712648935,77,,-1378.468,0.27765343372461926,-4.130608621842482
6,Flexion ,79,-107.08666666666666,-123.00818527526773,-20.62333333333333,11.972974026887556,-4551.302855184906,3.3997337673966954,79,,-1049.4493333333332,0.24583281512824673,-4.0918969296533785
6,Flexion ,80,-141.54,-132.97065101057657,-8.07,16.41887712819336,-4919.914087391333,3.410749242447169,80,,-1387.092,0.23755270599588413,-4.130780709434722
6,Flexion ,82,-126.26666666666667,-126.39874830863242,-11.656666666666666,-5.753888164926433,-4676.753687419398,3.42966031182135,82,,-1237.4133333333334,0.2788475593046237,-4.167140742450308
6,Flexion ,83,-243.56,-183.14898929084595,56.49,10.61309914926259,-6776.5126037613,3.4375501456501296,83,,-2386.8880000000004,0.24836546420685254,-4.3504644915714525
6,Flexion ,84,-174.45,-158.16372037998775,-5.38,26.437980613999557,-5852.057654059547,3.4443928684042473,84,,-1709.61,0.21889299426115383,-4.23717668190114
6,Flexion ,85,-111.07,-103.95971309078038,-13.45,-17.10371319820434,-3846.5093843588743,3.4501863957240673,85,,-1088.486,0.2999856245677105,-4.127385737633807
6,Flexion ,86,-143.03,-131.35494888549738,-8.07,-10.002272668714905,-4860.133108763403,3.454928962845043,86,,-1401.6940000000002,0.2867598071710414,-4.218305019592526
6,Flexion ,87,-163.39,-147.1805363056377,13.45,-4.294854586658496,-5445.679843308595,3.458619125135288,87,,-1601.222,0.2761302357416581,-4.26878813002748
6,Flexion ,89,-173.35750000000002,-155.2704722362006,15.4675,1.91785918328247,-5745.007472739422,3.4628380599019666,89,,-1698.9035000000003,0.2645595948952272,-4.290790437292895
6,Flexion ,92,-91.57,-112.86933648114051,-13.45,-19.745004836428844,-4176.165449802199,3.461255758535621,92,,-897.386,0.3049048012831167,-4.175702494114005
6,Flexion ,94,-149.37,-160.33221409655738,21.52,16.787224288327515,-5932.291921572623,3.454928962845043,94,,-1463.8260000000002,0.2368666913403666,-4.27355476731636
6,Flexion ,95,-136.97,-152.81175187516664,-22.865,-18.135508333971103,-5654.034819381166,3.4501863957240673,95,,-1342.306,0.3019072535667502,-4.306565061962418
6,Flexion ,96,-114.78,-136.4875833431199,-24.21,-17.87289824903291,-5050.040583695436,3.4443928684042473,96,,-1124.844,0.3014181650479499,-4.241050844656082
6,Flexion ,98,-194.47,-178.64819445586812,-18.83,-0.9082618231317403,-6609.983194867121,3.42966031182135,98,,-1905.806,0.2698230002869234,-4.347701237337579
6,Flexion ,99,-119.08500000000001,-117.87041241447469,-9.415,-2.805265945322466,-4361.205259335564,3.4207257702377243,99,,-1167.0330000000001,0.27335600602239873,-4.121769917267941
6,Flexion ,100,-171.79,-192.5902791887265,-16.14,-16.886344678696425,-7125.840329982881,3.410749242447169,100,,-1683.5420000000001,0.29958079454275177,-4.409136266603895
6,Flexion ,101,-126.42,-141.44218558996587,-26.9,-18.921112490310406,-5233.360866828737,3.3997337673966954,101,,-1238.9160000000002,0.30337037320771054,-4.2163215305829835
6,Flexion ,102,-181.44,-168.1352540143515,-13.45,-7.670731785174679,-6221.004398531005,3.3876827005067116,102,,-1778.112,0.2824175143854411,-4.280172350505082
6,Flexion ,103,-132.635,-111.55395783824926,6.724999999999998,-8.315375375812367,-4127.496440015222,3.374599712648935,103,,-1299.823,0.28361810719197134,-4.0629869546271555
