Number,State,Angle,Weight,Filtered_Weight,Current,Filtered_Current,Inter_Torque,Gravity_Torque,Angle_int,Motion,Inter_Force,Motor_Torque,Human_Torque
2,Flexion,88,-94.935,-100.82459760578752,-164.09,-260.87357140787594,-3528.860916202563,3.113797290738744,88,39.652,-930.363,0.7539858542541832,-4.21384618843605
2,Flexion,91,-171.24,-175.6559762905475,-160.862,-223.17660538119858,-6147.9591701691625,3.11522075264141,91,38.359,-1678.1520000000003,0.6837785227970093,-4.401908121073034
2,Flexion,94,-217.1625,-204.07481938827465,-359.78749999999997,-254.6957242389505,-7142.6186785896125,3.108105610997425,94,37.066,-2128.1925,0.7424801494297268,-4.551037383985708
2,Flexion,95,-170.24,-172.5512414303634,-177.54,-169.7412748394094,-6039.293450062719,3.103839126899559,95,36.635,-1668.3520000000003,0.5842598517130781,-4.280351357270809
2,Flexion,97,-225.98000000000002,-225.58225982603707,-291.1925,-262.5058742561631,-7895.379093911298,3.092471367915469,97,35.773,-2214.6040000000003,0.7570258768126853,-4.623769448495369
2,Flexion,98,-189.97,-183.39745869856662,-145.26,-146.27769131136813,-6418.911054449832,3.0853735557587547,98,35.342,-1861.7060000000001,0.5405609613365818,-4.255414666027935
2,Flexion,100,-255.36333333333332,-272.93872782742915,-178.43666666666664,-180.18323329221457,-9552.85547396002,3.068360875769106,100,34.48,-2502.5606666666667,0.6037070941685937,-4.608883083197646
2,Flexion,101,-177.1,-173.60189781661973,-121.05000000000001,-277.4262167814655,-6076.06642358169,3.0584511901633022,101,34.049,-1735.5800000000002,0.7848137213937894,-4.439123487068757
2,Flexion,104,-251.488,-246.3124594800069,-259.316,-184.39197323027673,-8620.936081800242,3.0231458224459473,104,32.756,-2464.5824000000002,0.6115455074679417,-4.480116368939477
2,Flexion,107,-279.1575,-274.39456733371355,-116.3425,-144.35999948935356,-9603.809856679974,2.9795542221655578,107,31.463,-2735.7435000000005,0.5369894265535011,-4.4583556800156074
2,Flexion,108,-174.51,-181.47789267871755,-161.4,-159.18449334573927,-6351.726243755114,2.9632023065613877,108,31.032,-1710.198,0.564598761297405,-4.150692637469545
2,Flexion,110,-285.6225,-282.59455103682393,-57.835,-113.53794974360346,-9890.809286288837,2.9277958708684872,110,30.17,-2799.1005,0.47958603071634,-4.377338962803314
2,Flexion,111,-177.2,-177.56218771990808,-150.64,-173.1725850599422,-6214.676570196782,2.9087521359230597,111,29.739,-1736.56,0.5906503695551466,-4.108854093105899
2,Flexion,113,-446.21,-429.58462312591746,26.9,14.218219977231369,-15035.461809407112,2.8680126345979624,113,28.877,-4372.858,0.2416512391752347,-4.584139008071064
2,Flexion,114,-214.985,-224.63429900310138,-94.14999999999999,-161.54410853174068,-7862.200465108548,2.8463292778650486,114,28.446,-2106.853,0.5689933400377138,-4.186341109627082
2,Flexion,117,-290.42,-294.3727763026705,-288.5025,-118.51487896092527,-10303.047170593469,2.776104829102332,117,27.153,-2846.1160000000004,0.4888551299576988,-4.2753437472741895
2,Flexion,118,-175.98,-174.85617105444328,-303.97,-188.30697612783953,-6119.965986905515,2.7509956547318697,118,26.722,-1724.604,0.6188368609920017,-3.969996167817024
2,Flexion,120,-303.0425,-301.9077306691257,-27.572499999999998,-114.54690742978028,-10566.770573419399,2.698271269967726,120,25.86,-2969.8165000000004,0.48146512694518634,-4.215982616539451
2,Flexion,121,-178.52,-177.26047945094737,-96.84,-170.58641716404597,-6204.116780783158,2.6706721199323966,121,25.429,-1749.4960000000003,0.5858338560314165,-3.8649220019897954
2,Flexion,123,-311.135,-308.97354324857275,-103.565,-103.52742733071639,-10814.074013700047,2.6130419368366757,123,24.567,-3049.123,0.4609423004860699,-4.134482640084224
2,Flexion,124,-179.25,-184.83310126608743,-158.71,-143.75304159842358,-6469.15854431306,2.583028458488332,124,24.136,-1756.65,0.5358590200958857,-3.753295223044202
2,Flexion,127,-314.85249999999996,-313.39396374435074,-112.3075,-97.1796233630194,-10968.788731052275,2.488304895583657,127,22.843,-3085.5544999999997,0.44912006585663367,-4.01309569522409
2,Flexion,128,-197.06,-199.22918985543234,-83.39,-118.35156544861263,-6973.021644940131,2.4552013920042945,128,22.412,-1931.188,0.4885509726978744,-3.6275722005486655
2,Flexion,130,-316.605,-314.445158480269,-111.63500000000002,-100.10619740489174,-11005.580546809417,2.3867610619201396,130,21.55,-3102.7290000000003,0.4545705563190833,-3.920610396668889
2,Flexion,131,-211.27,-219.1457419395956,-139.88,-92.64673399128638,-7670.100967885846,2.3514450830028877,131,21.119,-2070.4460000000004,0.4406779523360191,-3.5443030014790784
2,Flexion,133,-311.9675,-313.1546331584449,-53.8,-116.08571995045583,-10960.41216054557,2.278675282087627,133,20.257,-3057.2815,0.48433103187273574,-3.837855586782111
2,Flexion,134,-247.45,-239.40136690261394,-102.22,-65.06505599650191,-8379.047841591488,2.241243626475914,134,19.826,-2425.01,0.38930946799288935,-3.4522570000840607
2,Flexion,137,-301.31399999999996,-299.97191420784856,-144.18400000000003,-124.92312563024882,-10499.016997274699,2.124899076955704,137,18.533,-2952.8772,0.5007899338794293,-3.655290874302115
2,Flexion,140,-311.73,-311.8383685742791,-131.1375,-169.74989182023444,-10914.34290009977,2.0027303267654823,140,17.24,-3054.954,0.5842759000929003,-3.657337648493125
2,Flexion,141,-266.9,-258.96789643929395,-80.7,-65.94045790623596,-9063.876375375288,1.960770577114961,141,16.809,-2615.62,0.39093982816541484,-3.2405730491586713
2,Flexion,143,-310.2625,-315.14115862620173,-242.10000000000002,-176.1684440147535,-11029.940551917061,1.875072231957675,143,15.947,-3040.5725,0.5962298971619713,-3.552969808020605
2,Flexion,144,-251.91,-260.4989947371425,-115.67,-119.86941160580258,-9117.464815799987,1.8313597409970233,144,15.516,-2468.7180000000003,0.4913778295909044,-3.216855445326015
2,Flexion,147,-313.332,-310.4412242780218,-104.91,-160.78234089441156,-10865.442849730764,1.696929275125267,147,14.223,-3070.6536,0.5675746138471376,-3.330039853756603
2,Flexion,150,-336.1675,-330.0955755196333,-166.1075,-102.89292967762756,-11553.345143187165,1.5578476440625,150,12.93,-3294.4415000000004,0.4597606036087222,-3.150604383575228
2,Flexion,151,-274.07,-283.4936919666344,-551.45,-247.927989083532,-9922.279218832204,1.5105190494391831,151,12.499,-2685.886,0.7298758293649612,-3.2134380862016734
2,Flexion,153,-344.0325,-342.7479562405274,-59.8525,-50.91438979304127,-11996.17846841846,1.41449606089202,153,11.637,-3371.5185000000006,0.36295507884170075,-2.9538743904792186
2,Flexion,154,-322.29,-312.96459917149815,-88.77,-253.0231404130143,-10953.760971002435,1.3658309165006814,154,11.206,-3158.4420000000005,0.7393651070421163,-3.1793930374769137
2,Flexion,156,-351.35,-363.7393234234854,161.39999999999998,-30.830902995380615,-12730.87631982199,1.2672674423390509,156,10.344,-3443.2300000000005,0.3255513256213142,-2.8412912664674974
2,Flexion,157,-356.35,-354.0979588462871,-271.69,-221.58920714544058,-12393.428559620048,1.2173991359577945,157,9.913,-3492.2300000000005,0.6808221311867794,-3.1136014444546967
2,Flexion,160,-393.102,-398.4134840855221,-189.914,-79.27026627880602,-13944.471942993274,1.0656305490036233,160,8.62,-3852.3996,0.4157654407627617,-2.8488815649679236
2,Flexion,163,-444.0125,-439.01680139611636,-47.7475,-83.36727893954425,-15365.588048864072,0.9109411427857049,163,7.327,-4351.3225,0.42339577169319065,-2.841186374050497
2,Flexion,164,-476.39,-470.19591083092877,142.57,-179.67088589446968,-16456.85687908251,0.8588020107502584,164,6.896,-4668.622,0.6027528915532097,-3.07542127797569
2,Flexion,166,-480.58750000000003,-486.7098452787315,-133.8275,-87.15378489594346,-17034.844584755603,0.753754910214153,166,6.034,-4709.757500000001,0.43044781080311134,-2.854750328749259
2,Flexion,167,-507.01,-538.8174000821061,-236.72,-162.37814633461022,-18858.609002873716,0.7008789400779311,167,5.603,-4968.698,0.5705466631468585,-3.1208234065423905
2,Flexion,169,-520.64,-525.2504475275956,-18.83,-104.19950447929448,-18383.765663465845,0.5945026878265657,169,4.741,-5102.272,0.4621939859161817,-2.859528252123658
2,Flexion,170,-536.1766666666666,-535.5340831540085,-51.10999999999999,-23.677701725149884,-18743.6929103903,0.5410348089483478,170,4.31,-5254.531333333333,0.31222910833190254,-2.6913923014709003
2,Flexion,173,-582.635,-570.6195999399513,100.2025,51.91794448369586,-19971.685997898298,0.3797077390143056,173,3.017,-5709.823,0.1714387702885766,-2.509699879142284
2,Flexion,176,-612.496,-603.6699592063707,179.154,211.76736241008462,-21128.448572222973,0.2173399165607865,176,1.724,-6002.4608,-0.12626691402703322,-2.1630660308119123
2,Flexion,178,-613.708,-616.0876758392795,345.934,447.39907548024365,-21563.068654374783,0.10873619743391624,178,0.862,-6014.338400000001,-0.5651105538475732,-1.658240342693289
3,Flexion,63,298.21066666666667,298.427887193524,48.77866666666667,65.40121788694583,10146.548164579815,2.8356747064990513,63,50.0,2922.4645333333337,0.1463273423747291,-1.9869655706281846
3,Flexion,64,529.3915254237288,530.2967154058114,-23.34372881355932,-16.326897459033038,18030.08832379759,2.8604589015373656,64,49.996,5188.036949152543,0.2985388725919002,-1.390850095020354
3,Flexion,65,531.658,527.1193354143892,-235.644,-219.73975337426404,17922.05740408923,2.8843717730843843,65,49.565,5210.2484,0.6773776838581582,-1.804195992156043
3,Flexion,68,522.164,528.1411246863576,-393.27799999999996,-328.67247067012966,17956.798239336156,2.9508109461536285,68,48.272,5117.2072,0.8802554269717341,-2.070105996175761
3,Flexion,71,514.392,519.6916816981618,-435.78000000000003,-386.8572616514608,17669.5171777375,3.00916215152782,71,46.979,5041.0416000000005,0.9886195564165766,-2.2649939795806127
3,Flexion,74,336.37,343.99494107834704,-188.3,-288.46176549769064,11695.8279966638,3.05926545260897,74,45.686,3296.4260000000004,0.805366474259458,-2.717662996036124
3,Flexion,75,548.8125,547.2974747020567,-416.95,-410.4072203840163,18608.114139869926,3.074109290565693,75,45.255,5378.3625,1.0324793131240322,-2.281755955167526
3,Flexion,78,497.842,490.78543756019644,-336.25,-351.1588734852491,16686.704877046683,3.1130057247899514,78,43.962,4878.8516,0.9221344029774794,-2.3987333631159835
3,Flexion,81,466.22799999999995,473.4059769267154,-281.37399999999997,-312.711386055363,16095.803215508326,3.143369626704936,81,42.669,4569.0344,0.8505292904658969,-2.4154398110481363
3,Flexion,84,456.564,456.2645745417978,-291.058,-286.26087096362954,15512.995534421125,3.165117770966065,84,41.376,4474.327200000001,0.801267498974663,-2.445080074002768
3,Flexion,88,441.88199999999995,440.2935779796706,-259.854,-270.2924767809448,14969.9816513088,3.1806133997354356,88,39.652,4330.4436,0.7715277490322093,-2.484087424475651
3,Flexion,91,424.81800000000004,425.47106614848974,-183.996,-248.6086641922747,14466.01624904865,3.182067406396402,91,38.359,4163.2164,0.7311435277505641,-2.494579333604712
3,Flexion,94,409.658,411.7006625676675,-477.20599999999996,-201.15778338989517,13997.822527300694,3.1747995874792285,94,37.066,4014.6484000000005,0.6427703755433032,-2.4448524826784226
3,Flexion,97,371.125,369.84314154089446,238.7375,-67.79414049540833,12574.666812390413,3.158829863570389,97,35.773,3637.025,0.39439215130097743,-2.3200684362197364
3,Flexion,98,509.82,513.3341958402508,-223.27,-402.55265573049167,17453.362658568527,3.151579745997997,98,35.342,4996.236,1.0178508673310325,-2.4578404023891105
3,Flexion,101,386.448,384.85163595920784,-204.44,-82.15236358221522,13084.955622613066,3.1240796781483144,101,34.049,3787.1904,0.4211330971552968,-2.262016958407394
3,Flexion,104,369.642,369.4678884368908,75.32000000000001,-56.630210104070635,12561.908206854288,3.0880167250529436,104,32.756,3622.4916000000003,0.37360029869419764,-2.2297146369012433
3,Flexion,107,352.90999999999997,351.93408784688745,-284.064,-44.2976063501449,11965.758986794173,3.0434897327596127,107,31.463,3458.518,0.35063189325623445,-2.220681507403024
3,Flexion,110,274.24333333333334,268.143383250819,71.73333333333335,-8.119997128568079,9116.875030527846,2.990620746659166,110,30.17,2687.584666666667,0.2832542321428734,-2.379814942242078
3,Flexion,111,419.745,429.21313178809726,430.4,-86.35979456256733,14593.246480795306,2.971168369740286,111,29.739,4113.501,0.428969072634377,-1.9690288181520308
3,Flexion,114,312.61800000000005,312.2408262727948,-208.744,-48.062053653024826,10616.188093275021,2.9074060370477843,114,28.446,3063.6564000000008,0.3576428500361334,-2.2239564641847798
3,Flexion,117,293.176,292.19523297406766,62.408,-63.90039561068967,9934.637921118303,2.835674706499051,117,27.153,2873.1248,0.38714038898308534,-2.2485599133914427
3,Flexion,120,271.226,273.95171126455176,-256.62600000000003,-71.51459129778519,9314.35818299476,2.7561709886851355,120,25.86,2658.0148000000004,0.4013211684125331,-2.244065638719834
3,Flexion,123,204.14,204.66091015403023,-41.695,-62.273249728749335,6958.470945237028,2.6691127977703313,123,24.567,2000.5720000000001,0.38410997082737175,-2.3708298689618017
3,Flexion,124,297.24666666666667,294.9918700435363,240.30666666666664,-70.7200651160183,10029.723581480235,2.638455287825371,124,24.136,2913.0173333333337,0.3998414322726211,-2.0547168199767394
3,Flexion,127,243.544,247.4974341100414,-214.66199999999998,-57.51458445470016,8414.912759741408,2.5416991392021533,127,22.843,2386.7312,0.3752473692601135,-2.0917254558064977
3,Flexion,130,239.71000000000004,239.20659845608353,153.32999999999998,-40.0948974075136,8133.024347506839,2.437976369909723,130,21.55,2349.1580000000004,0.3428047121630787,-1.983203839747257
3,Flexion,133,174.99333333333334,179.70994341476558,-146.15666666666667,97.37091259614674,6110.138076102029,2.32757127684903,133,20.257,1714.9346666666668,0.0867865572769275,-1.8151579708598813
3,Flexion,134,317.41999999999996,310.40552935912416,-511.1,-155.8496302734639,10553.78799821022,2.2893364098051805,134,19.826,3110.716,0.5583878679084295,-1.8127512138150252
3,Flexion,137,223.42,223.07497097858942,292.672,49.833925324798074,7584.54901327204,2.1704953297224208,137,18.533,2189.516,0.17532007531849053,-1.602025219764651
3,Flexion,140,216.906,210.11030787319564,-84.466,98.13683952072537,7143.750467688651,2.0457050728101724,140,17.24,2125.6788,0.08536008477439741,-1.4305025434289202
3,Flexion,143,198.66,193.11062527330324,362.07399999999996,118.6817385598564,6565.761259292311,1.9153076804885678,143,15.947,1946.8680000000002,0.04709699125186603,-1.3185234370113679
3,Flexion,147,170.418,176.04857202143222,-145.26,109.78628092230137,5985.651448728696,1.7333421179727044,147,14.223,1670.0964000000001,0.06366400999764812,-1.2100142327029542
3,Flexion,150,155.89600000000002,164.8732830623199,333.022,83.39782236398409,5605.6916241188765,1.59127606225,150,12.93,1527.7808000000002,0.11281022657477494,-1.1543557241717002
3,Flexion,153,156.216,162.37557392138268,-205.516,51.6029848135943,5520.769513327012,1.4448484294489115,153,11.637,1530.9168000000002,0.17202535537181152,-1.0754712344516093
3,Flexion,156,125.51,112.31998935977568,438.47,139.8606314979562,3818.879638232373,1.2944605675328864,156,10.344,1229.998,0.0076531390503675745,-0.9276095417742245
3,Flexion,157,171.7175,177.86678777323536,219.235,-7.453236601145122,6047.4707842900025,1.2435221830818208,157,9.913,1682.8315000000002,0.28201244845879075,-0.932480330325234
3,Flexion,160,167.67000000000002,162.65313827406618,-204.97799999999998,-0.43799343735156526,5530.20670131825,1.0884969337629016,160,8.62,1643.1660000000002,0.26894716618369785,-0.8151160775695645
3,Flexion,163,156.844,145.6178753596362,138.26600000000002,-10.89080180168581,4951.007762227631,0.9304881900090327,163,7.327,1537.0712,0.2884146156589101,-0.7333747967741318
3,Flexion,166,113.79400000000001,107.64635253600443,-177.002,-10.558419670853095,3659.9759862241503,0.7699290428037898,166,6.034,1115.1812000000002,0.2877955827528322,-0.6988035859355832
3,Flexion,170,70.208,51.397229500900245,177.54,-11.367952511895748,1747.5058030306086,0.5526443767494427,170,4.31,688.0384,0.2893032674947907,-0.6705758642302835
3,Flexion,173,-24.658,-10.502630657561093,-199.06,-26.809710895561363,-357.0894423570771,0.3878555377654722,173,3.017,-241.64840000000004,0.31806220391307943,-0.7409362539231426
3,Flexion,176,-90.09200000000001,-61.1707846569058,167.856,-59.88827636625418,-2079.8066783347977,0.22200361371199445,176,1.724,-882.9016000000001,0.37966816468152087,-0.8056311426102256
3,Flexion,179,-91.848,-91.76622392522522,-288.36800000000005,-95.17608494736436,-3120.051613457658,0.05554319318461411,179,0.431,-900.1104,0.44538864923452326,-0.8069043878643953
4,Flexion,64,394.1128947368421,394.662294273241,-38.65105263157895,-27.418124136757395,11839.86882819723,2.153078600354481,64,49.996,3862.306368421053,0.31919532083440816,-1.3111794099712357
4,Flexion,65,562.8275,562.3953501837462,-288.5025,-202.7581623481828,16871.860505512384,2.1710779122737125,65,49.565,5515.7095,0.6457509426240086,-1.1622645255762505
4,Flexion,68,531.22,543.3393407287988,-272.22799999999995,-256.90324686021046,16300.18022186396,2.2210869376380535,68,48.272,5205.956000000001,0.7465914689523729,-1.369176762518874
4,Flexion,71,536.784,535.0042820770993,-246.942,-267.2126405318878,16050.128462312981,2.265008118092189,71,46.979,5260.483200000001,0.7657918209944372,-1.4568199962051673
4,Flexion,74,409.59,412.6263168698051,-204.44,-253.8234110946536,12378.789506094154,2.3027210687334176,74,45.686,4013.982,0.7408555418150778,-1.8296320339992405
4,Flexion,75,547.6800000000001,551.5985488162244,-275.0525,-252.21896965040352,16547.956464486728,2.3138940836068604,75,45.255,5367.264000000001,0.7378674087064245,-1.4289612990353193
4,Flexion,78,512.1600000000001,510.3433060774382,-152.254,-228.80282920700887,15310.299182323148,2.3431715817430288,78,43.962,5019.1680000000015,0.6942568769624713,-1.5360009848335396
4,Flexion,81,494.538,493.90827278212674,-341.63,-199.8019280881752,14817.248183463802,2.3660266094454996,81,42.669,4846.472400000001,0.6402452125763828,-1.553196134544935
4,Flexion,84,477.294,474.0214797826491,-34.97000000000001,-168.51296817885319,14220.644393479475,2.3823965226719728,84,41.376,4677.4812,0.5819722370337509,-1.569799918543891
4,Flexion,88,446.54799999999994,451.26217393730457,-229.72600000000003,-144.90853773905764,13537.865218119137,2.3940601430387742,88,39.652,4376.1704,0.5380110314934493,-1.6044600982230368
4,Flexion,91,423.5,426.3614285955976,-54.338,-135.43474365162206,12790.842857867927,2.3951545795380422,91,38.359,4150.3,0.5203669112429521,-1.661168283695736
4,Flexion,94,405.982,398.78242017509376,-206.054,-137.17273906016112,11963.472605252813,2.38968406381995,94,37.066,3978.6236000000004,0.5236037770329469,-1.7400719396783533
4,Flexion,97,334.2225,337.77623499853365,64.55999999999999,-85.92214687295231,10133.28704995601,2.3776635901878302,97,35.773,3275.3805000000007,0.4281539917500288,-1.81208157480607
4,Flexion,98,487.14,486.58344906388413,-707.47,-372.53832388828397,14597.503471916523,2.372206398341172,98,35.342,4773.972000000001,0.9619517760720636,-1.9026320819655012
4,Flexion,101,332.242,332.695075439436,-195.832,-147.3550089749327,9980.852263183078,2.351506989738019,101,34.049,3255.9716000000003,0.5425673720975173,-1.9152871009110677
4,Flexion,104,296.438,294.9444633452244,-181.30599999999998,-149.8999336357086,8848.333900356733,2.324362263927241,104,32.756,2905.0924,0.5473070736710124,-2.0039441901153823
4,Flexion,107,282.505,279.1162605605492,-189.64499999999998,-224.7026273148956,8373.487816816476,2.2908466227154785,107,31.463,2768.549,0.6866206063650653,-2.1563085756418245
4,Flexion,110,185.0675,186.55356520870694,-50.437499999999986,-165.35057400799315,5596.606956261208,2.2510519301456493,110,30.17,1813.6615000000002,0.5760825520231672,-2.2782948191075443
4,Flexion,111,359.32,366.8435240471192,-182.92,-185.2037368190148,11005.305721413577,2.236410049974758,111,29.739,3521.3360000000002,0.6130573467841101,-1.7702155694942254
4,Flexion,114,176.568,182.02407014537204,-270.614,-166.23438735563695,5460.722104361162,2.1884158928291604,114,28.446,1730.3664000000003,0.5777285777696528,-2.230630559535994
4,Flexion,117,147.01600000000002,142.39934096033107,-118.898,-140.19526109618232,4271.980228809933,2.1344234398362416,117,27.153,1440.7568000000003,0.5292329623172316,-2.244718247713058
4,Flexion,120,104.644,102.98854773821418,-132.886,-95.05298166863324,3089.656432146425,2.074580680556686,120,25.86,1025.5112000000001,0.44515938004911393,-2.216748264246536
4,Flexion,123,-38.584999999999994,-33.788893626542254,-41.69499999999999,-55.163306560218466,-1013.6668087962676,2.00905163983406,123,24.567,-378.133,0.3708683180025406,-2.4793267152065694
4,Flexion,124,128.07333333333335,128.45730704093185,66.35333333333331,-51.59907964011376,3853.7192112279554,1.98597561221934,124,24.136,1255.118666666667,0.3642302543294247,-1.9722851067110807
4,Flexion,127,26.644,24.958012303293664,-61.86999999999999,-34.250123394876155,748.7403690988098,1.9131468808079553,127,22.843,261.1112,0.33191932721970896,-2.1716398596869384
4,Flexion,130,-12.667999999999997,-11.689013340599502,-31.204,-43.454764774049714,-350.6704002179851,1.835074346777486,130,21.55,-124.14639999999999,0.3490621738826136,-2.218525539900746
4,Flexion,133,-93.82499999999999,-95.30843703875212,-76.66499999999999,-66.79443249819589,-2859.253111162563,1.7519720015169529,133,20.257,-919.4849999999999,0.39253028181601646,-2.4248992321274048
4,Flexion,134,153.61,155.00357893729492,-91.46,-110.44643608732908,4650.107368118847,1.7231924675843846,134,19.826,1505.3780000000002,0.4738283545198833,-1.7410010620848775
4,Flexion,137,-76.33,-74.53893526068059,-70.478,-120.44293361592813,-2236.1680578204177,1.633740321905353,137,18.533,-748.034,0.4924459646189163,-2.3454794641574597
4,Flexion,140,-97.99,-98.61728772254524,-218.42799999999997,-158.94657233669804,-2958.518631676357,1.5398102075638762,140,17.24,-960.302,0.5641556540422864,-2.3940974326919564
4,Flexion,143,-118.2,-116.98867600856003,-186.148,-169.03636467091027,-3509.6602802568013,1.4416595804743626,143,15.947,-1158.3600000000001,0.5829470176294989,-2.3687867023580456
4,Flexion,147,-128.142,-129.55970245073425,-175.926,-146.19056420150747,-3886.791073522027,1.3046933900341489,147,14.223,-1255.7916,0.5403986946470938,-2.2262560863438647
4,Flexion,150,-134.31599999999997,-136.171177690214,-35.508,-108.56851068109943,-4085.13533070642,1.1977597143749996,150,12.93,-1316.2967999999998,0.470330881239044,-2.068705524621391
4,Flexion,153,-135.16400000000002,-135.82984633922888,-93.074,-76.40340120536065,-4074.8953901768664,1.087543062594006,153,11.637,-1324.6072000000001,0.4104261530781258,-1.8975799495387573
4,Flexion,156,-133.978,-126.79618568822693,-23.134000000000004,-52.09503108469973,-3803.885570646808,0.9743455308726334,156,10.344,-1312.9844000000003,0.365153920903336,-1.712533200837405
4,Flexion,160,-116.53,-108.91516590538406,-138.266,-26.79687182140238,-3267.454977161522,0.8193158983604988,160,8.62,-1141.9940000000001,0.3180382922504155,-1.4577820682068103
4,Flexion,163,-91.27799999999999,-86.97458259720858,101.68199999999999,-2.547751562289318,-2609.2374779162574,0.700382099080074,163,7.327,-894.5244,0.2728764078066749,-1.229137297271393
4,Flexion,166,-56.452,-70.91822986727702,-137.728,-0.902199187764586,-2127.5468960183107,0.5795286011490332,166,6.034,-553.2296,0.2698117091540926,-1.0579813906368805
4,Flexion,170,-50.844,-69.79014417061369,133.42400000000004,-53.644256350975354,-2093.7043251184105,0.4159775833681634,170,4.31,-498.2712,0.368039218666935,-0.9893390598474594
4,Flexion,173,-86.152,-83.5266517061605,-244.252,-181.12411858794962,-2505.7995511848153,0.29194037989603644,173,3.017,-844.2896000000001,0.6054594114711083,-1.1431347861808796
4,Flexion,176,-120.856,-102.7221501040237,-101.144,-357.63605681820326,-3081.6645031207104,0.1671029881351414,176,1.724,-1184.3888,0.9341975954594363,-1.4035086394360667
4,Flexion,179,-121.24000000000001,-118.05348145334051,-984.0020000000001,-504.9304401158183,-3541.6044436002157,0.04180757869895421,179,0.431,-1188.1520000000003,1.2085206161141344,-1.5976409514016585
5,Flexion,63,-198.34859649122808,-197.59847646024457,93.53649122807018,104.9907480619392,-6125.552770267582,2.028285515268886,63,50.0,-1943.8162456140353,0.07259527424854176,-2.7015923179081294
5,Flexion,64,49.82526315789474,49.25279484336937,-37.09368421052631,2.1872882203963204,1526.8366401444503,2.046013015425586,64,49.996,488.2875789473685,0.26405780666910167,-2.160339294818329
5,Flexion,65,175.72,184.2886680903463,56.49,-82.63883425719825,5712.948710800735,2.0631172801976145,65,49.565,1722.056,0.42203910661766464,-1.9249074949372513
5,Flexion,68,-18.694000000000003,-4.4773879461223345,-160.324,-162.88873911319178,-138.79902632979247,2.110639519639939,68,48.272,-183.20120000000003,0.5714975979361502,-2.6957486524648937
5,Flexion,71,-30.295999999999992,-24.735563029856024,-234.56799999999998,-214.01057927427254,-766.8024539255368,2.1523766428676843,71,46.979,-296.90079999999995,0.6667075937312947,-2.8942818704039084
5,Flexion,74,-41.233999999999995,-44.411699360860624,-279.76,-222.94428752354582,-1376.7626801866793,2.188214251327196,74,45.686,-404.09319999999997,0.6833458509256416,-3.006574401347691
5,Flexion,77,-135.35,-138.10830990521956,-114.77333333333333,-144.42891986195374,-4281.3576070618055,2.218054116624727,77,44.393,-1326.43,0.5371177847730955,-3.1750296625142793
5,Flexion,78,48.42,54.709403609620686,-195.02499999999998,-284.531531850508,1695.9915118982412,2.226653292096391,78,43.962,474.5160000000001,0.7980467547845109,-2.8583800931625785
5,Flexion,81,-76.66000000000001,-73.53453288751282,-126.42999999999999,-168.43301961635572,-2279.5705195128976,2.2483718137237334,81,42.669,-751.2680000000001,0.5818233397664533,-3.053744658687113
5,Flexion,84,-84.28999999999999,-82.02357261802089,-222.19400000000002,-138.05463019276903,-2542.7307511586478,2.263927704492067,84,41.376,-826.042,0.5252462228205557,-3.038530635694685
5,Flexion,87,-109.2775,-110.21797226244949,-166.78,-147.8549876337721,-3416.7571401359346,2.273278326786074,87,40.083,-1070.9195000000002,0.543498539008876,-3.151846284142519
5,Flexion,88,11.12,0.383285816525357,360.46,30.3953057919148,11.881860312286067,2.2750113310134257,88,39.652,108.976,0.21152281915865093,-2.4853689377029324
5,Flexion,91,-89.002,-94.0982904782657,-68.86399999999999,-97.21730219689292,-2917.047004826237,2.2760513447508206,91,38.359,-872.2196,0.4491902394185273,-3.0113061779088843
5,Flexion,94,-103.356,-100.81305546931917,-136.652,-93.9398005282418,-3125.2047195488944,2.270852859958642,94,37.066,-1012.8888000000001,0.4430861766714196,-3.0204169291602474
5,Flexion,97,-113.548,-107.43726941463247,-95.226,-95.22524416212525,-3330.555351853606,2.259430125322365,97,35.773,-1112.7704,0.44548020401064103,-3.0315262399023983
5,Flexion,100,-128.14,-127.72822966680486,41.022499999999994,-42.3515449227818,-3959.5751196709507,2.241814449763641,100,34.48,-1255.772,0.34700752254241585,-2.9771236507211842
5,Flexion,101,-65.54,-60.875551954075654,-661.74,-331.0386316963649,-1887.1421105763452,2.234574207405207,101,34.049,-642.2920000000001,0.8846621967720514,-3.3043018283194217
5,Flexion,104,-116.61200000000001,-124.57780310962998,-38.198,-112.02423879231146,-3861.9118963985297,2.208779300382367,104,32.756,-1142.7976,0.47676687528583384,-3.06427036347639
5,Flexion,107,-131.076,-140.63830974598486,-233.49200000000002,-124.61218226301162,-4359.787602125531,2.176930282827545,107,31.463,-1284.5448000000001,0.5002108288121254,-3.104690227964931
5,Flexion,110,-144.43,-141.4711882531294,-39.677499999999995,-129.82764495682352,-4385.606835847011,2.1391144506840623,110,30.17,-1415.4140000000002,0.5099241759761346,-3.07911974490143
5,Flexion,113,-262.32,-250.21142358766153,-137.19,-156.85271561554504,-7756.554131217507,2.0954354545192766,113,28.877,-2570.7360000000003,0.5602560274054428,-3.416349607314657
5,Flexion,114,-66.09,-59.61590042071454,-126.43,-51.41628372112614,-1848.092913042151,2.0795930994602285,114,28.446,-647.6820000000001,0.36388981277600363,-2.624718918199671
5,Flexion,117,-190.192,-186.6757116453958,-143.108,-103.63227652736767,-5786.94706100727,2.0282855152688857,117,27.153,-1863.8816000000002,0.46113757302596353,-3.056928739475763
